"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2016-06-25 04:02:10.448331,TRUE,FALSE,0,FALSE,2016-06-25 04:02:10.448331,0
2016-06-25 20:18:08.438816,FALSE,FALSE,0,FALSE,2016-06-25 20:18:08.438816,0
2016-06-26 04:08:59.484337,TRUE,FALSE,0,FALSE,2016-06-26 04:08:59.484337,0
2016-06-26 20:13:08.438816,FALSE,FALSE,0,FALSE,2016-06-26 20:13:08.438816,0
2016-06-27 04:18:58.282366,TRUE,FALSE,0,FALSE,2016-06-27 04:18:58.282366,0
2016-06-27 20:06:42.260457,FALSE,FALSE,0,FALSE,2016-06-27 20:06:42.260457,0
2016-06-28 03:52:10.448331,TRUE,FALSE,0,FALSE,2016-06-28 03:52:10.448331,0
2016-06-28 20:03:08.438816,FALSE,FALSE,0,FALSE,2016-06-28 20:03:08.438816,0
2016-06-29 04:05:51.739543,TRUE,FALSE,0,FALSE,2016-06-29 04:05:51.739543,0
2016-06-29 20:00:23.551669,FALSE,FALSE,0,FALSE,2016-06-29 20:00:23.551669,0
2016-06-30 03:54:25.561184,TRUE,FALSE,0,FALSE,2016-06-30 03:54:25.561184,0
2016-06-30 19:56:05.763812,FALSE,FALSE,0,FALSE,2016-06-30 19:56:05.763812,0
2016-07-01 04:01:28.236188,TRUE,FALSE,0,FALSE,2016-07-01 04:01:28.236188,0
2016-07-01 19:58:08.438816,FALSE,FALSE,0,FALSE,2016-07-01 19:58:08.438816,0
2016-07-02 04:31:05.867038,TRUE,FALSE,0,FALSE,2016-07-02 04:31:05.867038,0
2016-07-02 20:21:28.132962,FALSE,FALSE,0,FALSE,2016-07-02 20:21:28.132962,0
2016-07-03 04:04:57.317721,TRUE,FALSE,0,FALSE,2016-07-03 04:04:57.317721,0
2016-07-03 20:20:23.551669,FALSE,FALSE,0,FALSE,2016-07-03 20:20:23.551669,0
2016-07-04 04:06:28.236188,TRUE,FALSE,0,FALSE,2016-07-04 04:06:28.236188,0
2016-07-04 20:13:24.435089,FALSE,FALSE,0,FALSE,2016-07-04 20:13:24.435089,0
2016-07-05 04:00:34.478274,TRUE,FALSE,0,FALSE,2016-07-05 04:00:34.478274,0
2016-07-05 20:20:23.551669,FALSE,FALSE,0,FALSE,2016-07-05 20:20:23.551669,0
2016-07-06 03:51:05.867038,TRUE,FALSE,0,FALSE,2016-07-06 03:51:05.867038,0
2016-07-06 20:21:42.260457,FALSE,FALSE,0,FALSE,2016-07-06 20:21:42.260457,0
2016-07-07 04:04:04.068006,TRUE,FALSE,0,FALSE,2016-07-07 04:04:04.068006,0
2016-07-07 20:17:05.286704,FALSE,FALSE,0,FALSE,2016-07-07 20:17:05.286704,0
2016-07-08 04:04:25.561184,TRUE,FALSE,0,FALSE,2016-07-08 04:04:25.561184,0
2016-07-08 20:18:40.477485,FALSE,FALSE,0,FALSE,2016-07-08 20:18:40.477485,0
2016-07-09 03:57:10.448331,TRUE,FALSE,0,FALSE,2016-07-09 03:57:10.448331,0
2016-07-09 20:12:41.296712,FALSE,FALSE,0,FALSE,2016-07-09 20:12:41.296712,0
2016-07-10 04:00:51.739543,TRUE,FALSE,0,FALSE,2016-07-10 04:00:51.739543,0
2016-07-10 20:08:40.348508,FALSE,FALSE,0,FALSE,2016-07-10 20:08:40.348508,0
2016-07-11 04:11:28.236188,TRUE,FALSE,0,FALSE,2016-07-11 04:11:28.236188,0
2016-07-11 20:10:23.551669,FALSE,FALSE,0,FALSE,2016-07-11 20:10:23.551669,0
2016-07-12 04:03:55.728843,TRUE,FALSE,0,FALSE,2016-07-12 04:03:55.728843,0
2016-07-12 20:06:42.260457,FALSE,FALSE,0,FALSE,2016-07-12 20:06:42.260457,0
2016-07-13 04:08:53.792486,TRUE,FALSE,0,FALSE,2016-07-13 04:08:53.792486,0
2016-07-13 20:21:05.763812,FALSE,FALSE,0,FALSE,2016-07-13 20:21:05.763812,0
2016-07-14 04:06:28.236188,TRUE,FALSE,0,FALSE,2016-07-14 04:06:28.236188,0
2016-07-14 20:16:05.763812,FALSE,FALSE,0,FALSE,2016-07-14 20:16:05.763812,0
2016-07-15 04:12:10.448331,TRUE,FALSE,0,FALSE,2016-07-15 04:12:10.448331,0
2016-07-15 20:03:08.438816,FALSE,FALSE,0,FALSE,2016-07-15 20:03:08.438816,0
2016-07-16 04:19:01.236802,TRUE,FALSE,0,FALSE,2016-07-16 04:19:01.236802,0
2016-07-16 20:05:23.551669,FALSE,FALSE,0,FALSE,2016-07-16 20:05:23.551669,0
2016-07-17 04:16:28.236188,TRUE,FALSE,0,FALSE,2016-07-17 04:16:28.236188,0
2016-07-17 20:10:23.551669,FALSE,FALSE,0,FALSE,2016-07-17 20:10:23.551669,0
2016-07-18 04:32:10.448331,TRUE,FALSE,0,FALSE,2016-07-18 04:32:10.448331,0
2016-07-18 19:28:08.438816,FALSE,FALSE,0,FALSE,2016-07-18 19:28:08.438816,0
2016-07-19 04:29:25.561184,TRUE,FALSE,0,FALSE,2016-07-19 04:29:25.561184,0
2016-07-19 19:51:52.148245,FALSE,FALSE,0,FALSE,2016-07-19 19:51:52.148245,0
2016-07-20 04:39:25.561184,TRUE,FALSE,0,FALSE,2016-07-20 04:39:25.561184,0
2016-07-20 19:33:08.438816,FALSE,FALSE,0,FALSE,2016-07-20 19:33:08.438816,0
2016-07-21 05:07:10.448331,TRUE,FALSE,0,FALSE,2016-07-21 05:07:10.448331,0
2016-07-21 19:43:08.438816,FALSE,FALSE,0,FALSE,2016-07-21 19:43:08.438816,0
2016-07-22 04:57:10.448331,TRUE,FALSE,0,FALSE,2016-07-22 04:57:10.448331,0
2016-07-22 19:28:08.438816,FALSE,FALSE,0,FALSE,2016-07-22 19:28:08.438816,0
2016-07-23 04:49:09.564911,TRUE,FALSE,0,FALSE,2016-07-23 04:49:09.564911,0
2016-07-23 19:42:43.08759,FALSE,FALSE,0,FALSE,2016-07-23 19:42:43.08759,0
2016-07-24 04:54:09.564911,TRUE,FALSE,0,FALSE,2016-07-24 04:54:09.564911,0
2016-07-24 19:57:17.065256,FALSE,FALSE,0,FALSE,2016-07-24 19:57:17.065256,0
2016-07-25 04:46:28.236188,TRUE,FALSE,0,FALSE,2016-07-25 04:46:28.236188,0
2016-07-25 19:49:03.100488,FALSE,FALSE,0,FALSE,2016-07-25 18:11:05.763812,0
2016-07-26 05:18:55.355763,TRUE,FALSE,0,FALSE,2016-07-26 05:18:55.355763,0
2016-07-26 19:45:35.771902,FALSE,FALSE,0,FALSE,2016-07-26 18:06:28.132962,0
2016-07-27 05:24:01.236802,TRUE,FALSE,0,FALSE,2016-07-27 05:24:01.236802,0
2016-07-27 19:10:23.551669,FALSE,FALSE,0,FALSE,2016-07-27 19:10:23.551669,0
2016-07-28 05:38:56.174535,TRUE,FALSE,0,FALSE,2016-07-28 05:38:56.174535,0
2016-07-28 19:33:32.763198,FALSE,FALSE,0,FALSE,2016-07-28 19:33:32.763198,0
2016-07-29 05:19:10.901112,TRUE,FALSE,0,FALSE,2016-07-29 04:46:28.236188,0
2016-07-29 19:08:24.435089,FALSE,FALSE,0,FALSE,2016-07-29 19:08:24.435089,0
2016-07-30 05:22:10.448331,TRUE,FALSE,0,FALSE,2016-07-30 05:22:10.448331,0
2016-07-30 19:21:05.763812,FALSE,FALSE,0,FALSE,2016-07-30 19:21:05.763812,0
2016-07-31 05:42:10.448331,TRUE,FALSE,0,FALSE,2016-07-31 05:42:10.448331,0
2016-07-31 19:40:23.551669,FALSE,FALSE,0,FALSE,2016-07-31 19:40:23.551669,0
2016-08-01 05:26:28.236188,TRUE,FALSE,0,FALSE,2016-08-01 05:26:28.236188,0
2016-08-01 18:55:23.551669,FALSE,FALSE,0,FALSE,2016-08-01 18:55:23.551669,0
2016-08-02 05:09:57.317721,TRUE,FALSE,0,FALSE,2016-08-02 05:09:57.317721,0
2016-08-02 19:01:41.729178,FALSE,FALSE,0,FALSE,2016-08-02 17:38:08.438816,0
2016-08-03 05:02:10.448331,TRUE,FALSE,0,FALSE,2016-08-03 05:02:10.448331,0
2016-08-03 18:41:42.260457,FALSE,FALSE,0,FALSE,2016-08-03 18:41:42.260457,0
2016-08-04 04:52:10.448331,TRUE,FALSE,0,FALSE,2016-08-04 04:52:10.448331,0
2016-08-04 19:06:42.260457,FALSE,FALSE,0,FALSE,2016-08-04 19:06:42.260457,0
2016-08-05 05:35:51.739543,TRUE,FALSE,0,FALSE,2016-08-05 05:35:51.739543,0
2016-08-05 19:19:37.615249,FALSE,FALSE,0,FALSE,2016-08-05 18:31:28.132962,0
2016-08-06 05:34:54.804167,TRUE,FALSE,0,FALSE,2016-08-06 05:34:54.804167,0
2016-08-06 19:20:23.551669,FALSE,FALSE,0,FALSE,2016-08-06 19:20:23.551669,0
2016-08-07 05:31:05.867038,TRUE,FALSE,0,FALSE,2016-08-07 05:31:05.867038,0
2016-08-07 19:18:29.931994,FALSE,FALSE,0,FALSE,2016-08-07 19:18:29.931994,0
2016-08-08 05:31:05.867038,TRUE,FALSE,0,FALSE,2016-08-08 05:31:05.867038,0
2016-08-08 19:25:23.551669,FALSE,FALSE,0,FALSE,2016-08-08 19:25:23.551669,0
2016-08-09 05:34:26.50236,TRUE,FALSE,0,FALSE,2016-08-09 07:11:05.867038,0
2016-08-09 18:57:09.943408,FALSE,FALSE,0,FALSE,2016-08-09 18:57:09.943408,0
2016-08-10 05:45:41.851755,TRUE,FALSE,0,FALSE,2016-08-10 05:45:41.851755,0
2016-08-10 18:52:39.885831,FALSE,FALSE,0,FALSE,2016-08-10 16:36:42.260457,0
2016-08-11 05:20:28.713296,TRUE,FALSE,0,FALSE,2016-08-11 05:20:28.713296,0
2016-08-11 19:01:58.986559,FALSE,FALSE,0,FALSE,2016-08-11 18:01:28.132962,0
2016-08-12 05:20:34.478274,TRUE,FALSE,0,FALSE,2016-08-12 05:20:34.478274,0
2016-08-12 18:53:29.931994,FALSE,FALSE,0,FALSE,2016-08-12 18:53:29.931994,0
2016-08-13 05:40:20.200046,TRUE,FALSE,0,FALSE,2016-08-13 05:40:20.200046,0
2016-08-13 18:57:09.943408,FALSE,FALSE,0,FALSE,2016-08-13 18:57:09.943408,0
2016-08-14 05:36:28.236188,TRUE,FALSE,0,FALSE,2016-08-14 05:36:28.236188,0
2016-08-14 19:11:59.521726,FALSE,FALSE,0,FALSE,2016-08-14 19:11:59.521726,0
2016-08-15 05:33:52.775449,TRUE,FALSE,0,FALSE,2016-08-15 05:33:52.775449,0
2016-08-15 18:51:28.132962,FALSE,FALSE,0,FALSE,2016-08-15 18:51:28.132962,0
2016-08-16 05:40:21.586767,TRUE,FALSE,0,FALSE,2016-08-16 05:00:51.739543,0
2016-08-16 19:08:53.643732,FALSE,FALSE,0,FALSE,2016-08-16 18:13:24.435089,0
2016-08-17 06:21:28.236188,TRUE,FALSE,0,FALSE,2016-08-17 06:21:28.236188,0
2016-08-17 18:55:53.029282,FALSE,FALSE,0,FALSE,2016-08-17 17:40:23.551669,0
2016-08-18 06:14:50.371065,TRUE,FALSE,0,FALSE,2016-08-18 06:14:50.371065,0
2016-08-18 19:01:05.763812,FALSE,FALSE,0,FALSE,2016-08-18 19:01:05.763812,0
2016-08-19 05:40:07.602251,TRUE,FALSE,0,FALSE,2016-08-19 05:40:07.602251,0
2016-08-19 19:02:57.143211,FALSE,FALSE,0,FALSE,2016-08-19 17:11:42.260457,0
2016-08-20 06:21:28.236188,TRUE,FALSE,0,FALSE,2016-08-20 06:21:28.236188,0
2016-08-20 18:41:28.132962,FALSE,FALSE,0,FALSE,2016-08-20 18:41:28.132962,0
2016-08-21 06:00:16.934744,TRUE,FALSE,0,FALSE,2016-08-21 06:00:16.934744,0
2016-08-21 19:01:05.763812,FALSE,FALSE,0,FALSE,2016-08-21 19:01:05.763812,0
2016-08-22 05:52:10.448331,TRUE,FALSE,0,FALSE,2016-08-22 05:52:10.448331,0
2016-08-22 18:55:23.551669,FALSE,FALSE,0,FALSE,2016-08-22 18:55:23.551669,0
2016-08-23 05:40:20.200046,TRUE,FALSE,0,FALSE,2016-08-23 05:40:20.200046,0
2016-08-23 18:52:42.958077,FALSE,FALSE,0,FALSE,2016-08-23 18:03:42.11038,0
2016-08-24 06:26:05.867038,TRUE,FALSE,0,FALSE,2016-08-24 06:26:05.867038,0
2016-08-24 18:42:44.145432,FALSE,FALSE,0,FALSE,2016-08-24 18:42:44.145432,0
2016-08-25 05:40:41.851755,TRUE,FALSE,0,FALSE,2016-08-25 05:40:41.851755,0
2016-08-25 18:45:23.551669,FALSE,FALSE,0,FALSE,2016-08-25 18:45:23.551669,0
2016-08-26 06:15:34.478274,TRUE,FALSE,0,FALSE,2016-08-26 06:15:34.478274,0
2016-08-26 18:45:57.757661,FALSE,FALSE,0,FALSE,2016-08-26 17:12:32.402217,0
2016-08-27 05:21:05.867038,TRUE,FALSE,0,FALSE,2016-08-27 05:21:05.867038,0
2016-08-27 18:17:43.08759,FALSE,FALSE,0,FALSE,2016-08-27 18:17:43.08759,0
2016-08-28 05:51:05.867038,TRUE,FALSE,0,FALSE,2016-08-28 05:51:05.867038,0
2016-08-28 18:27:33.50132,FALSE,FALSE,0,FALSE,2016-08-28 14:22:34.702642,0
2016-08-29 06:06:28.236188,TRUE,FALSE,0,FALSE,2016-08-29 06:06:28.236188,0
2016-08-29 18:07:33.50132,FALSE,FALSE,0,FALSE,2016-08-29 15:58:02.578329,0
2016-08-30 05:57:10.448331,TRUE,FALSE,0,FALSE,2016-08-30 05:57:10.448331,0
2016-08-30 18:45:35.771902,FALSE,FALSE,0,FALSE,2016-08-30 17:05:23.551669,0
2016-08-31 06:12:10.448331,TRUE,FALSE,0,FALSE,2016-08-31 06:12:10.448331,0
2016-08-31 18:45:23.551669,FALSE,FALSE,0,FALSE,2016-08-31 18:45:23.551669,0
2016-09-01 06:15:41.851755,TRUE,FALSE,0,FALSE,2016-09-01 06:15:41.851755,0
2016-09-01 18:25:23.551669,FALSE,FALSE,0,FALSE,2016-09-01 18:25:23.551669,0
2016-09-02 06:13:51.987599,TRUE,FALSE,0,FALSE,2016-09-02 07:02:10.448331,0
2016-09-02 18:25:23.551669,FALSE,FALSE,0,FALSE,2016-09-02 18:25:23.551669,0
2016-09-03 06:19:50.91241,TRUE,FALSE,0,FALSE,2016-09-03 06:19:50.91241,0
2016-09-03 18:45:23.551669,FALSE,FALSE,0,FALSE,2016-09-03 18:45:23.551669,0
2016-09-04 06:40:28.713296,TRUE,FALSE,0,FALSE,2016-09-04 06:40:28.713296,0
2016-09-04 19:04:01.444355,FALSE,FALSE,0,FALSE,2016-09-04 19:11:28.132962,0
2016-09-05 06:34:54.063768,TRUE,FALSE,0,FALSE,2016-09-05 06:34:54.063768,0
2016-09-05 18:42:17.065256,FALSE,FALSE,0,FALSE,2016-09-05 18:42:17.065256,0
2016-09-06 06:02:14.587807,TRUE,FALSE,0,FALSE,2016-09-06 07:09:50.91241,0
2016-09-06 19:11:28.132962,FALSE,FALSE,0,FALSE,2016-09-06 19:11:28.132962,0
2016-09-07 06:07:10.448331,TRUE,FALSE,0,FALSE,2016-09-07 06:07:10.448331,0
2016-09-07 18:56:15.015041,FALSE,FALSE,0,FALSE,2016-09-07 17:45:23.551669,0
2016-09-08 06:06:47.87367,TRUE,FALSE,0,FALSE,2016-09-08 07:32:10.448331,0
2016-09-08 18:55:23.551669,FALSE,FALSE,0,FALSE,2016-09-08 18:55:23.551669,0
2016-09-09 06:06:05.867038,TRUE,FALSE,0,FALSE,2016-09-09 06:06:05.867038,0
2016-09-09 18:20:23.551669,FALSE,FALSE,0,FALSE,2016-09-09 18:20:23.551669,0
2016-09-10 06:00:41.851755,TRUE,FALSE,0,FALSE,2016-09-10 06:00:41.851755,0
2016-09-10 18:27:42.958077,FALSE,FALSE,0,FALSE,2016-09-10 17:38:24.435089,0
2016-09-11 06:32:10.448331,TRUE,FALSE,0,FALSE,2016-09-11 06:32:10.448331,0
2016-09-11 18:08:40.705868,FALSE,FALSE,0,FALSE,2016-09-11 18:08:40.705868,0
2016-09-12 06:31:13.358909,TRUE,FALSE,0,FALSE,2016-09-12 07:04:25.561184,0
2016-09-12 18:35:23.551669,FALSE,FALSE,0,FALSE,2016-09-12 18:35:23.551669,0
2016-09-13 06:35:09.524276,TRUE,FALSE,0,FALSE,2016-09-13 06:35:09.524276,0
2016-09-13 18:27:50.979231,FALSE,FALSE,0,FALSE,2016-09-13 18:27:50.979231,0
2016-09-14 06:21:28.236188,TRUE,FALSE,0,FALSE,2016-09-14 06:21:28.236188,0
2016-09-14 17:57:58.369612,FALSE,FALSE,0,FALSE,2016-09-14 17:57:58.369612,0
2016-09-15 06:26:05.867038,TRUE,FALSE,0,FALSE,2016-09-15 06:26:05.867038,0
2016-09-15 17:37:43.08759,FALSE,FALSE,0,FALSE,2016-09-15 17:37:43.08759,0
2016-09-16 06:55:28.713296,TRUE,FALSE,0,FALSE,2016-09-16 06:55:28.713296,0
2016-09-16 17:42:32.402217,FALSE,FALSE,0,FALSE,2016-09-16 17:42:32.402217,0
2016-09-17 06:25:01.597783,TRUE,FALSE,0,FALSE,2016-09-17 06:25:01.597783,0
2016-09-17 18:11:42.260457,FALSE,FALSE,0,FALSE,2016-09-17 18:11:42.260457,0
2016-09-18 06:29:26.50236,TRUE,FALSE,0,FALSE,2016-09-18 08:07:10.448331,0
2016-09-18 18:06:28.132962,FALSE,FALSE,0,FALSE,2016-09-18 18:06:28.132962,0
2016-09-19 06:40:24.056592,TRUE,FALSE,0,FALSE,2016-09-19 06:40:24.056592,0
2016-09-19 17:51:05.763812,FALSE,FALSE,0,FALSE,2016-09-19 17:51:05.763812,0
2016-09-20 06:31:28.236188,TRUE,FALSE,0,FALSE,2016-09-20 06:31:28.236188,0
2016-09-20 17:40:23.551669,FALSE,FALSE,0,FALSE,2016-09-20 17:40:23.551669,0
2016-09-21 06:41:28.236188,TRUE,FALSE,0,FALSE,2016-09-21 06:41:28.236188,0
2016-09-21 18:03:08.438816,FALSE,FALSE,0,FALSE,2016-09-21 18:03:08.438816,0
2016-09-22 06:50:28.713296,TRUE,FALSE,0,FALSE,2016-09-22 06:50:28.713296,0
2016-09-22 18:41:52.148245,FALSE,FALSE,0,FALSE,2016-09-22 18:41:52.148245,0
2016-09-23 06:14:09.564911,TRUE,FALSE,0,FALSE,2016-09-23 06:14:09.564911,0
2016-09-23 18:10:23.551669,FALSE,FALSE,0,FALSE,2016-09-23 18:10:23.551669,0
2016-09-24 06:36:05.867038,TRUE,FALSE,0,FALSE,2016-09-24 06:36:05.867038,0
2016-09-24 18:35:23.551669,FALSE,FALSE,0,FALSE,2016-09-24 18:35:23.551669,0
2016-09-25 06:25:51.739543,TRUE,FALSE,0,FALSE,2016-09-25 06:25:51.739543,0
2016-09-25 18:28:08.438816,FALSE,FALSE,0,FALSE,2016-09-25 18:28:08.438816,0
2016-09-26 07:14:53.36513,TRUE,FALSE,0,FALSE,2016-09-26 07:14:53.36513,0
2016-09-26 18:22:09.943408,FALSE,FALSE,0,FALSE,2016-09-26 18:22:09.943408,0
2016-09-27 07:15:34.478274,TRUE,FALSE,0,FALSE,2016-09-27 07:15:34.478274,0
2016-09-27 18:21:28.132962,FALSE,FALSE,0,FALSE,2016-09-27 18:21:28.132962,0
2016-09-28 07:02:10.448331,TRUE,FALSE,0,FALSE,2016-09-28 07:02:10.448331,0
2016-09-28 18:15:23.551669,FALSE,FALSE,0,FALSE,2016-09-28 18:15:23.551669,0
2016-09-29 06:59:48.886773,TRUE,FALSE,0,FALSE,2016-09-29 06:59:48.886773,0
2016-09-29 17:48:01.018575,FALSE,FALSE,0,FALSE,2016-09-29 17:48:01.018575,0
2016-09-30 06:52:10.448331,TRUE,FALSE,0,FALSE,2016-09-30 06:52:10.448331,0
2016-09-30 17:47:35.728149,FALSE,FALSE,0,FALSE,2016-09-30 17:47:35.728149,0
2016-10-01 06:36:28.236188,TRUE,FALSE,0,FALSE,2016-10-01 06:36:28.236188,0
2016-10-01 18:16:28.132962,FALSE,FALSE,0,FALSE,2016-10-01 18:16:28.132962,0
2016-10-02 07:18:54.118179,TRUE,FALSE,0,FALSE,2016-10-02 07:18:54.118179,0
2016-10-02 18:11:42.260457,FALSE,FALSE,0,FALSE,2016-10-02 18:11:42.260457,0
2016-10-03 06:27:10.448331,TRUE,FALSE,0,FALSE,2016-10-03 06:27:10.448331,0
2016-10-03 17:46:05.763812,FALSE,FALSE,0,FALSE,2016-10-03 17:46:05.763812,0
2016-10-04 07:01:28.236188,TRUE,FALSE,0,FALSE,2016-10-04 07:01:28.236188,0
2016-10-04 17:48:29.931994,FALSE,FALSE,0,FALSE,2016-10-04 17:48:29.931994,0
2016-10-05 06:45:41.851755,TRUE,FALSE,0,FALSE,2016-10-05 06:45:41.851755,0
2016-10-05 17:53:34.515663,FALSE,FALSE,0,FALSE,2016-10-05 17:53:34.515663,0
2016-10-06 07:15:09.524276,TRUE,FALSE,0,FALSE,2016-10-06 07:15:09.524276,0
2016-10-06 17:48:24.435089,FALSE,FALSE,0,FALSE,2016-10-06 17:48:24.435089,0
2016-10-07 06:50:51.739543,TRUE,FALSE,0,FALSE,2016-10-07 06:50:51.739543,0
2016-10-07 18:10:23.551669,FALSE,FALSE,0,FALSE,2016-10-07 18:10:23.551669,0
2016-10-08 07:14:52.703288,TRUE,FALSE,0,FALSE,2016-10-08 07:14:52.703288,0
2016-10-08 17:53:08.438816,FALSE,FALSE,0,FALSE,2016-10-08 17:53:08.438816,0
2016-10-09 06:46:28.236188,TRUE,FALSE,0,FALSE,2016-10-09 06:46:28.236188,0
2016-10-09 17:31:05.763812,FALSE,FALSE,0,FALSE,2016-10-09 17:31:05.763812,0
2016-10-10 06:47:10.448331,TRUE,FALSE,0,FALSE,2016-10-10 06:47:10.448331,0
2016-10-10 18:00:23.551669,FALSE,FALSE,0,FALSE,2016-10-10 18:00:23.551669,0
2016-10-11 07:04:25.561184,TRUE,FALSE,0,FALSE,2016-10-11 07:04:25.561184,0
2016-10-11 17:57:22.31898,FALSE,FALSE,0,FALSE,2016-10-11 17:57:22.31898,0
2016-10-12 06:49:50.371065,TRUE,FALSE,0,FALSE,2016-10-12 06:49:50.371065,0
2016-10-12 17:48:08.438816,FALSE,FALSE,0,FALSE,2016-10-12 17:48:08.438816,0
2016-10-13 06:57:10.448331,TRUE,FALSE,0,FALSE,2016-10-13 06:57:10.448331,0
2016-10-13 17:58:32.763198,FALSE,FALSE,0,FALSE,2016-10-13 17:58:32.763198,0
2016-10-14 06:32:10.448331,TRUE,FALSE,0,FALSE,2016-10-14 06:32:10.448331,0
2016-10-14 17:52:51.965198,FALSE,FALSE,0,FALSE,2016-10-14 17:52:51.965198,0
2016-10-15 06:51:05.867038,TRUE,FALSE,0,FALSE,2016-10-15 06:51:05.867038,0
2016-10-15 18:01:59.521726,FALSE,FALSE,0,FALSE,2016-10-15 18:01:59.521726,0
2016-10-16 06:46:05.867038,TRUE,FALSE,0,FALSE,2016-10-16 06:46:05.867038,0
2016-10-16 17:31:59.521726,FALSE,FALSE,0,FALSE,2016-10-16 17:31:59.521726,0
2016-10-17 06:37:10.448331,TRUE,FALSE,0,FALSE,2016-10-17 06:37:10.448331,0
2016-10-17 17:50:23.551669,FALSE,FALSE,0,FALSE,2016-10-17 17:50:23.551669,0
2016-10-18 06:36:28.236188,TRUE,FALSE,0,FALSE,2016-10-18 06:36:28.236188,0
2016-10-18 18:06:28.132962,FALSE,FALSE,0,FALSE,2016-10-18 18:06:28.132962,0
2016-10-19 06:45:41.851755,TRUE,FALSE,0,FALSE,2016-10-19 06:45:41.851755,0
2016-10-19 17:51:59.521726,FALSE,FALSE,0,FALSE,2016-10-19 17:51:59.521726,0
2016-10-20 06:59:52.076134,TRUE,FALSE,0,FALSE,2016-10-20 06:59:52.076134,0
2016-10-20 18:05:23.551669,FALSE,FALSE,0,FALSE,2016-10-20 18:05:23.551669,0
2016-10-21 07:12:10.448331,TRUE,FALSE,0,FALSE,2016-10-21 07:12:10.448331,0
2016-10-21 18:02:19.870919,FALSE,FALSE,0,FALSE,2016-10-21 18:02:19.870919,0
2016-10-22 06:46:28.236188,TRUE,FALSE,0,FALSE,2016-10-22 06:46:28.236188,0
2016-10-22 17:29:59.601008,FALSE,FALSE,0,FALSE,2016-10-22 16:48:24.435089,0
2016-10-23 06:49:42.764127,TRUE,FALSE,0,FALSE,2016-10-23 06:49:42.764127,0
2016-10-23 17:18:39.237653,FALSE,FALSE,0,FALSE,2016-10-23 17:18:39.237653,0
2016-10-24 07:02:10.448331,TRUE,FALSE,0,FALSE,2016-10-24 07:02:10.448331,0
2016-10-24 17:08:08.438816,FALSE,FALSE,0,FALSE,2016-10-24 17:08:08.438816,0
2016-10-25 07:28:54.521338,TRUE,FALSE,0,FALSE,2016-10-25 07:28:54.521338,0
2016-10-25 17:31:10.286663,FALSE,FALSE,0,FALSE,2016-10-25 16:41:05.763812,0
2016-10-26 06:55:51.739543,TRUE,FALSE,0,FALSE,2016-10-26 06:55:51.739543,0
2016-10-26 17:31:52.148245,FALSE,FALSE,0,FALSE,2016-10-26 17:31:52.148245,0
2016-10-27 07:16:28.236188,TRUE,FALSE,0,FALSE,2016-10-27 07:16:28.236188,0
2016-10-27 17:40:23.551669,FALSE,FALSE,0,FALSE,2016-10-27 17:40:23.551669,0
2016-10-28 06:51:05.867038,TRUE,FALSE,0,FALSE,2016-10-28 06:51:05.867038,0
2016-10-28 17:51:52.148245,FALSE,FALSE,0,FALSE,2016-10-28 17:51:52.148245,0
2016-10-29 06:50:20.200046,TRUE,FALSE,0,FALSE,2016-10-29 06:50:20.200046,0
2016-10-29 17:20:23.551669,FALSE,FALSE,0,FALSE,2016-10-29 17:20:23.551669,0
