"Time","Lon","Lat"
2016-06-18 20:42:03.438816,-1.58749451168046,50.143372385947
2016-06-19 03:33:20.561184,-0.935387157163404,49.6988172091014
2016-06-19 20:37:03.438816,-1.16371838164366,49.5370655328714
2016-06-20 03:35:23.236188,-0.793066336791583,49.2777308554256
2016-06-20 20:34:18.551669,-1.13526152545785,49.0357232877564
2016-06-21 03:38:20.561184,-1.73304014723726,49.4558873031715
2016-06-21 20:39:18.551669,-2.04940373179363,49.2389283082788
2016-06-22 03:41:05.448331,-0.860503751623128,48.390940438467
2016-06-22 20:30:00.763812,-1.45843622806444,47.9521750290562
2016-06-23 03:46:05.448331,0.187607130181618,46.6732560566631
2016-06-23 20:17:03.438816,-0.871456146897685,45.8060860038958
2016-06-24 03:54:46.739543,-0.713258142723816,45.6862390433927
2016-06-24 20:16:00.286704,0.742644185420431,46.9089157187663
2016-06-25 03:43:20.561184,0.221521727839331,47.3419646670577
2016-06-25 20:20:23.132962,-0.586023144108538,46.717631815912
2016-06-26 03:50:00.867038,0.512130120946722,45.8272072804106
2016-06-26 20:11:48.467626,-3.74916689173324,41.8646394217873
2016-06-27 04:24:19.056592,-3.49907792872909,41.6350430075611
2016-06-27 20:10:00.763812,-0.43600539018189,44.6366791746519
2016-06-28 04:00:00.867038,-2.8223879278753,46.7261922579635
2016-06-28 20:29:18.551669,-2.1722762432172,47.284136004185
2016-06-29 03:55:00.867038,0.0088000408745188,45.5019360582978
2016-06-29 20:12:03.438816,-0.470007540357585,45.1176593862116
2016-06-30 03:59:02.602251,-1.97688705495705,46.4605539082069
2016-06-30 20:24:18.551669,-4.62028832197154,44.1635742724157
2016-07-01 04:20:23.236188,-1.12225277584605,40.6651554510791
2016-07-01 19:56:30.728149,0.924700067539561,42.8511562145785
2016-07-02 04:04:11.934744,-1.51281628191646,45.2112900470416
2016-07-02 20:16:12.065256,-0.822091264802111,45.8733834439736
2016-07-03 03:58:51.425466,1.22385785346057,44.0638365956942
2016-07-03 20:00:00.763812,-0.639240493592638,42.2714764803553
2016-07-04 04:13:56.597783,-2.12263629178869,43.8158110221032
2016-07-04 20:12:03.438816,-1.11943379031385,44.8264182242469
2016-07-05 04:06:05.448331,-0.341672678601185,44.1568989432545
2016-07-05 20:06:00.286704,0.304295711220163,44.8322530311285
2016-07-06 04:01:05.448331,1.40981864917694,43.8446235875049
2016-07-06 19:57:19.435089,2.05503096875123,44.5361865004116
2016-07-07 03:56:05.448331,2.04802299627028,44.6154498585856
2016-07-07 19:57:32.282449,0.327236088678546,42.9912317436074
2016-07-08 04:10:00.867038,-1.8379460552693,45.1861907971639
2016-07-08 20:15:00.763812,-2.93800593228559,44.2155714532157
2016-07-09 04:18:57.896855,-1.9907221760144,43.3505879185476
2016-07-09 20:07:34.691627,-4.02555504724563,41.2603429736543
2016-07-10 04:35:23.236188,-5.47462866038597,42.9162767192998
2016-07-10 20:19:18.551669,-1.70812884226268,46.6302669317088
2016-07-11 04:05:23.236188,1.65996338074467,43.505139407414
2016-07-11 19:52:29.515663,-0.0749613206257891,41.7411035765487
2016-07-12 04:19:23.713296,-1.77902752635885,43.6629966350165
2016-07-12 20:06:14.870919,-4.47582162178105,40.8046771986375
2016-07-13 04:41:05.448331,-4.84418074057442,41.3305600128406
2016-07-13 20:09:18.551669,-2.95540299550498,43.5049398707618
2016-07-14 04:26:05.448331,-4.37662277120603,45.0560163545527
2016-07-14 20:20:47.148245,-2.30429256657328,47.10545531939
2016-07-15 04:09:36.851755,-1.64653899301032,46.61637244466
2016-07-15 20:15:37.260457,-1.40684492708414,46.9458192591962
2016-07-16 04:07:47.478821,-0.292857823512747,46.0173756521534
2016-07-16 20:06:47.854583,-0.300338104475088,46.125209587788
2016-07-17 04:07:56.236802,-0.604245368881948,46.5325947249243
2016-07-17 20:09:18.551669,-3.48863455771243,43.7378058578606
2016-07-18 04:31:05.448331,-1.73935694272228,41.8882776770421
2016-07-18 19:55:23.132962,-1.42931135746971,42.3748197391221
2016-07-19 04:28:40.702864,-1.63050506347656,42.7350985707813
2016-07-19 19:57:03.438816,-1.71275119362696,42.7707383001172
2016-07-20 04:29:23.713296,-2.36445218657491,43.6429880889147
2016-07-20 20:02:19.435089,-1.67950522855114,44.5288969762517
2016-07-21 04:23:57.896855,-0.67227573826483,43.5523454853858
2016-07-21 19:54:18.551669,-3.05610921696052,40.8307162654032
2016-07-22 04:43:04.564911,-4.08160171664503,42.2471999476379
2016-07-22 20:02:32.825465,-0.0797328161261817,46.7873019215897
2016-07-23 04:11:05.448331,0.328002804285859,46.5240524230243
2016-07-23 19:59:18.551669,-0.0824552747820917,46.2525895774128
2016-07-24 04:14:23.713296,1.08137625741313,45.165136730642
2016-07-24 19:50:00.763812,-2.25420128711045,41.3499976748493
2016-07-25 04:41:05.448331,-0.915706582171822,39.7159093375441
2016-07-25 19:39:18.551669,1.30290854729833,42.77842329732
2016-07-26 04:23:20.561184,0.288924417073247,44.1656530538523
2016-07-26 19:47:24.931994,-1.21780307738254,42.4919501346123
2016-07-27 04:35:23.236188,-1.83330486858461,43.4299682221711
2016-07-27 19:52:19.435089,-5.53917123817496,38.5836662316545
2016-07-28 05:05:00.867038,-6.13406692746588,39.629241292947
2016-07-28 19:57:03.438816,-3.14723286410356,43.7985173736469
2016-07-29 04:41:05.448331,-1.30998263249739,41.5914150610669
2016-07-29 19:42:19.435089,-0.286282040145068,43.1287034903379
2016-07-30 04:32:51.717551,-0.8837070569312,44.072833797128
2016-07-30 19:47:03.438816,-2.54357207035082,42.0929104935897
2016-07-31 04:46:05.448331,-4.08212308192179,44.3011609596503
2016-07-31 19:59:18.551669,-4.30816524428042,44.20794132577
2016-08-01 04:47:50.355763,-2.78488240689131,42.3830724986231
2016-08-01 19:47:03.438816,-3.64053544434165,41.37253553614
2016-08-02 04:54:36.851755,-3.02503142395955,40.6673028018072
2016-08-02 19:42:03.438816,-0.584929613711665,44.2882681223049
2016-08-03 04:35:00.867038,-0.59571668123624,44.5099977063272
2016-08-03 19:42:03.438816,-3.52319086580928,40.564984666167
2016-08-04 04:58:20.561184,-4.44178157897289,42.1591274435162
2016-08-04 19:49:18.551669,-3.95113496185996,43.0828965826559
2016-08-05 04:54:19.056592,-2.87832344152719,41.7276376509954
2016-08-05 19:40:37.260457,-0.959370123297504,44.6967592234644
2016-08-06 04:38:51.425466,-1.63491418854255,45.8208388649258
2016-08-06 19:45:54.521726,-5.26109314676683,40.799081542539
2016-08-07 05:07:44.646663,-2.98144531718964,37.1019808293916
2016-08-07 19:27:32.825465,-0.538949694401879,41.5218238210761
2016-08-08 04:48:04.564911,-1.11974640836871,42.6722020890934
2016-08-08 19:32:03.438816,-2.76418465555662,40.2547548213261
2016-08-09 05:01:05.448331,0.598567541553734,34.142068456557
2016-08-09 19:05:00.763812,3.24418330040214,39.4925234868261
2016-08-10 04:39:46.739543,0.099494876086851,44.8383199156278
2016-08-10 19:30:00.763812,-0.211205744667382,44.63462574122
2016-08-11 04:42:06.349495,0.48128125038761,43.8374155856358
2016-08-11 19:24:18.551669,-1.91311084408994,40.0755172673515
2016-08-12 05:01:05.448331,-2.32314456535039,41.0783943476606
2016-08-12 19:27:24.931994,-2.34529733637351,41.3103503507836
2016-08-13 05:01:05.448331,-0.929592929849832,38.9550733387647
2016-08-13 19:15:54.521726,-1.82615489195933,37.4352466164816
2016-08-14 05:08:04.564911,-3.17357933394794,40.3840492103139
2016-08-14 19:26:29.702642,-1.69961857596388,43.3228869453752
2016-08-15 04:56:05.448331,-2.91356550404811,45.6129495012341
2016-08-15 19:36:00.286704,-2.2260115432689,46.9646750302125
2016-08-16 04:50:23.236188,-1.05576728797996,45.4294618023024
2016-08-16 19:26:26.103145,-2.7614797027469,42.7925236965804
2016-08-17 05:03:49.108578,1.47586850437892,34.047812538549
2016-08-17 18:52:19.435089,1.40653473886749,34.1769399130935
2016-08-18 05:04:09.129081,-0.74517423634444,39.4681232488208
2016-08-18 19:09:18.551669,-0.154562226377493,41.0248601316899
2016-08-19 04:59:11.934744,2.94172044592301,34.2096851214835
2016-08-19 18:44:18.551669,2.42023870958656,33.1535870110581
2016-08-20 05:03:07.979252,2.34870707319971,33.6696497841649
2016-08-20 18:44:38.386692,2.5734066965025,34.5991950281206
2016-08-21 05:01:05.448331,3.22758701046132,33.1509540260187
2016-08-21 18:39:09.480546,2.08036930170613,30.1173702630969
2016-08-22 05:10:00.867038,0.615145632167241,34.7238786972814
2016-08-22 18:50:37.260457,-1.33929779039357,29.2421002179177
2016-08-23 05:25:23.236188,-0.142669978416393,25.4983309240595
2016-08-23 18:40:47.148245,-0.639536766341507,23.9936351435217
2016-08-24 05:29:05.66308,-1.52549695597537,27.5333883982463
2016-08-24 18:47:36.073574,-1.51252221835381,27.9222429402889
2016-08-25 05:28:42.997427,-3.27951447276195,34.0980391918524
2016-08-25 19:01:27.402217,-1.60149129895359,39.2444363613351
2016-08-26 05:15:00.867038,0.342823637835863,34.0495855134729
2016-08-26 18:45:37.260457,-0.109169555226515,32.9970566598466
2016-08-27 05:18:20.561184,-3.73224143658024,43.5532290065556
2016-08-27 19:14:18.551669,-4.73760724119717,41.5051393355505
2016-08-28 05:26:05.448331,-3.16212865796655,37.5455858794908
2016-08-28 19:01:24.682653,-1.86129952192323,41.6627021134534
2016-08-29 05:15:23.236188,-0.693743234192482,38.8318187964718
2016-08-29 18:51:46.235873,-1.3569698300463,37.2475145902117
2016-08-30 05:20:23.236188,0.472807420205527,31.2627394617627
2016-08-30 18:36:49.66653,-0.286028531093621,28.6396070489438
2016-08-31 05:26:08.794131,-1.55989272580507,34.1439997612233
2016-08-31 18:46:42.211905,-2.05345332248919,32.74414339663
2016-09-01 05:29:46.739543,0.994761463098371,18.8930786408567
2016-09-01 18:22:00.319896,0.269532502820311,15.044241297339
2016-09-02 05:35:15.570088,0.478342963155285,14.0688791191476
2016-09-02 18:20:00.763812,0.333824328923697,13.4507913712753
2016-09-03 05:36:05.448331,3.77416054004459,-12.4789027220282
